id_num,usage,time,x,y
10,HOUA132DC1,14,0,0,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752,0,2,0,0,0,0,0
11,HOUA132DC1,17,0,0,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752,0,2,0,0,0,0,0
12,HOUA132DC1,13,0,0,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752,0,2,0,0,0,0,0
13,HOUA132DC1,2,0,0,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752,0,2,0,0,0,0,0
14,HOUA132DC1,8,0,0,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752,0,2,0,0,0,0,0
15,HOUA132DC1,9,0,0,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752,0,2,0,0,0,0,0
1,HOUA134DC1,6,0,0,470,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,266,0,0,0,0,0,0,0
2,HOUA134DC1,7,0,0,470,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,266,0,0,0,0,0,0,0
3,HOUA134DC1,15,0,0,470,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,266,0,0,0,0,0,0,0
4,HOUA134DC1,11,0,0,470,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,266,0,0,0,0,0,0,0
5,HOUA134DC1,3,0,0,470,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,266,0,0,0,0,0,0,0
6,HOUA134DC1,11,0,0,470,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,266,0,0,0,0,0,0,0
7,HOUA134DC1,17,0,0,470,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,266,0,0,0,0,0,0,0
8,HOUA134DC1,17,0,0,470,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,266,0,0,0,0,0,0,0
9,HOUA134DC1,18,0,0,470,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,266,0,0,0,0,0,0,0
10,HOUA134DC1,27,0,0,470,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,266,0,0,0,0,0,0,0
11,HOUA134DC1,16,0,0,470,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,266,0,0,0,0,0,0,0
12,HOUA134DC1,11,0,0,470,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,266,0,0,0,0,0,0,0
13,HOUA134DC1,16,0,0,470,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,266,0,0,0,0,0,0,0
14,HOUA134DC1,10,0,0,470,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,266,0,0,0,0,0,0,0
1,HOUA145DC1,9,0,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0
2,HOUA145DC1,17,0,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0
3,HOUA145DC1,22,0,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0
4,HOUA145DC1,13,0,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0
5,HOUA145DC1,11,0,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0
6,HOUA145DC1,17,0,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0
7,HOUA145DC1,9,0,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0
8,HOUA145DC1,16,0,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0
9,HOUA145DC1,45,0,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0
10,HOUA145DC1,38,0,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0
11,HOUA145DC1,89,0,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0
12,HOUA145DC1,125,0,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0
13,HOUA145DC1,45,0,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0
1,HOUA147DC1,8,0,0,4216,27,0,0,0,0,0,9,0,1,6,0,0,0,0,0,3431,0,11,4,0,0,1,0
2,HOUA147DC1,13,0,0,4216,27,0,0,0,0,0,9,0,1,6,0,0,0,0,0,3431,0,11,4,0,0,1,0
3,HOUA147DC1,11,0,0,4216,27,0,0,0,0,0,9,0,1,6,0,0,0,0,0,3431,0,11,4,0,0,1,0
4,HOUA147DC1,2,0,0,4216,27,0,0,0,0,0,9,0,1,6,0,0,0,0,0,3431,0,11,4,0,0,1,0
5,HOUA147DC1,5,0,0,4216,27,0,0,0,0,0,9,0,1,6,0,0,0,0,0,3431,0,11,4,0,0,1,0
6,HOUA147DC1,10,0,0,4216,27,0,0,0,0,0,9,0,1,6,0,0,0,0,0,3431,0,11,4,0,0,1,0
7,HOUA147DC1,7,0,0,4216,27,0,0,0,0,0,9,0,1,6,0,0,0,0,0,3431,0,11,4,0,0,1,0
8,HOUA147DC1,9,0,0,4216,27,0,0,0,0,0,9,0,1,6,0,0,0,0,0,3431,0,11,4,0,0,1,0
9,HOUA147DC1,8,0,0,4216,27,0,0,0,0,0,9,0,1,6,0,0,0,0,0,3431,0,11,4,0,0,1,0
10,HOUA147DC1,7,0,0,4216,27,0,0,0,0,0,9,0,1,6,0,0,0,0,0,3431,0,11,4,0,0,1,0
11,HOUA147DC1,7,0,0,4216,27,0,0,0,0,0,9,0,1,6,0,0,0,0,0,3431,0,11,4,0,0,1,0
